X0,I0,X_final
0.0,0.0,0.0
0.0,0.025,0.0
0.0,0.05,0.0
0.0,0.07500000000000001,0.0
0.0,0.1,0.0
0.0,0.125,0.0
0.0,0.15000000000000002,0.0
0.0,0.17500000000000002,0.0
0.0,0.2,0.0
0.0,0.225,0.0
0.0,0.25,0.0
0.0,0.275,0.0
0.0,0.30000000000000004,0.0
0.0,0.325,0.0
0.0,0.35000000000000003,0.0
0.0,0.375,0.0
0.0,0.4,0.0
0.0,0.42500000000000004,0.0
0.0,0.45,0.0
0.0,0.47500000000000003,0.0
0.0,0.5,0.0
0.0,0.525,0.0
0.0,0.55,0.0
0.0,0.5750000000000001,0.0
0.0,0.6000000000000001,0.0
0.0,0.625,0.0
0.0,0.65,0.0
0.0,0.675,0.0
0.0,0.7000000000000001,0.0
0.0,0.7250000000000001,0.0
0.0,0.75,0.0
0.0,0.775,0.0
0.0,0.8,0.0
0.0,0.8250000000000001,0.0
0.0,0.8500000000000001,0.0
0.0,0.875,0.0
0.0,0.9,0.0
0.0,0.925,0.0
0.0,0.9500000000000001,0.0
0.0,0.9750000000000001,0.0
0.0,1.0,0.0
0.05,0.0,0.0
0.05,0.025,0.0
0.05,0.05,0.0
0.05,0.07500000000000001,0.0
0.05,0.1,0.0
0.05,0.125,0.0
0.05,0.15000000000000002,0.0
0.05,0.17500000000000002,0.0
0.05,0.2,0.0
0.05,0.225,0.0
0.05,0.25,0.0
0.05,0.275,0.0
0.05,0.30000000000000004,0.0
0.05,0.325,0.0
0.05,0.35000000000000003,0.0
0.05,0.375,0.0
0.05,0.4,0.0
0.05,0.42500000000000004,0.0
0.05,0.45,0.0
0.05,0.47500000000000003,0.0
0.05,0.5,0.0
0.05,0.525,0.0
0.05,0.55,0.0
0.05,0.5750000000000001,0.0
0.05,0.6000000000000001,0.0
0.05,0.625,0.0
0.05,0.65,0.0
0.05,0.675,0.0
0.05,0.7000000000000001,0.0
0.05,0.7250000000000001,0.0
0.05,0.75,0.0
0.05,0.775,0.0
0.05,0.8,0.0
0.05,0.8250000000000001,0.0
0.05,0.8500000000000001,0.0
0.05,0.875,0.0
0.05,0.9,0.0
0.05,0.925,0.0
0.05,0.9500000000000001,0.0
0.05,0.9750000000000001,0.0
0.05,1.0,0.0
0.1,0.0,0.0
0.1,0.025,0.0
0.1,0.05,0.0
0.1,0.07500000000000001,0.0
0.1,0.1,0.0
0.1,0.125,0.0
0.1,0.15000000000000002,0.0
0.1,0.17500000000000002,0.0
0.1,0.2,0.0
0.1,0.225,0.0
0.1,0.25,0.0
0.1,0.275,0.0
0.1,0.30000000000000004,0.0
0.1,0.325,0.0
0.1,0.35000000000000003,0.0
0.1,0.375,0.0
0.1,0.4,0.0
0.1,0.42500000000000004,0.0
0.1,0.45,0.0
0.1,0.47500000000000003,0.0
0.1,0.5,0.0
0.1,0.525,0.0
0.1,0.55,0.0
0.1,0.5750000000000001,0.0
0.1,0.6000000000000001,0.0
0.1,0.625,0.0
0.1,0.65,0.0
0.1,0.675,0.0
0.1,0.7000000000000001,0.0
0.1,0.7250000000000001,0.0
0.1,0.75,0.0
0.1,0.775,0.0
0.1,0.8,0.0
0.1,0.8250000000000001,0.0
0.1,0.8500000000000001,0.0
0.1,0.875,0.0
0.1,0.9,0.0
0.1,0.925,0.0
0.1,0.9500000000000001,0.0
0.1,0.9750000000000001,0.0
0.1,1.0,0.0
0.15000000000000002,0.0,0.0
0.15000000000000002,0.025,0.0
0.15000000000000002,0.05,0.0
0.15000000000000002,0.07500000000000001,0.0
0.15000000000000002,0.1,0.0
0.15000000000000002,0.125,0.0
0.15000000000000002,0.15000000000000002,0.0
0.15000000000000002,0.17500000000000002,0.0
0.15000000000000002,0.2,0.0
0.15000000000000002,0.225,0.0
0.15000000000000002,0.25,0.0
0.15000000000000002,0.275,0.0
0.15000000000000002,0.30000000000000004,0.0
0.15000000000000002,0.325,0.0
0.15000000000000002,0.35000000000000003,0.0
0.15000000000000002,0.375,0.0
0.15000000000000002,0.4,0.0
0.15000000000000002,0.42500000000000004,0.0
0.15000000000000002,0.45,0.0
0.15000000000000002,0.47500000000000003,0.0
0.15000000000000002,0.5,0.0
0.15000000000000002,0.525,0.0
0.15000000000000002,0.55,0.0
0.15000000000000002,0.5750000000000001,0.0
0.15000000000000002,0.6000000000000001,0.0
0.15000000000000002,0.625,0.0
0.15000000000000002,0.65,0.0
0.15000000000000002,0.675,0.0
0.15000000000000002,0.7000000000000001,0.0
0.15000000000000002,0.7250000000000001,0.0
0.15000000000000002,0.75,0.0
0.15000000000000002,0.775,0.0
0.15000000000000002,0.8,0.0
0.15000000000000002,0.8250000000000001,0.0
0.15000000000000002,0.8500000000000001,0.0
0.15000000000000002,0.875,0.0
0.15000000000000002,0.9,0.0
0.15000000000000002,0.925,0.0
0.15000000000000002,0.9500000000000001,0.0
0.15000000000000002,0.9750000000000001,0.0
0.15000000000000002,1.0,0.0
0.2,0.0,0.0625
0.2,0.025,0.0
0.2,0.05,0.004166666666666667
0.2,0.07500000000000001,0.0
0.2,0.1,0.0
0.2,0.125,0.0
0.2,0.15000000000000002,0.004166666666666667
0.2,0.17500000000000002,0.0
0.2,0.2,0.005
0.2,0.225,0.0
0.2,0.25,0.066875
0.2,0.275,0.0
0.2,0.30000000000000004,0.0625
0.2,0.325,0.0625
0.2,0.35000000000000003,0.004583333333333333
0.2,0.375,0.008541666666666666
0.2,0.4,0.0
0.2,0.42500000000000004,0.0
0.2,0.45,0.0625
0.2,0.47500000000000003,0.004375
0.2,0.5,0.0
0.2,0.525,0.0
0.2,0.55,0.0
0.2,0.5750000000000001,0.005
0.2,0.6000000000000001,0.0
0.2,0.625,0.0
0.2,0.65,0.0
0.2,0.675,0.004791666666666666
0.2,0.7000000000000001,0.0
0.2,0.7250000000000001,0.0
0.2,0.75,0.0
0.2,0.775,0.0
0.2,0.8,0.0
0.2,0.8250000000000001,0.0
0.2,0.8500000000000001,0.0
0.2,0.875,0.0625
0.2,0.9,0.0
0.2,0.925,0.0
0.2,0.9500000000000001,0.0
0.2,0.9750000000000001,0.0
0.2,1.0,0.0
0.25,0.0,0.20166666666666666
0.25,0.025,0.003958333333333334
0.25,0.05,0.1875
0.25,0.07500000000000001,0.125
0.25,0.1,0.013958333333333333
0.25,0.125,0.021041666666666667
0.25,0.15000000000000002,0.06729166666666667
0.25,0.17500000000000002,0.020833333333333336
0.25,0.2,0.0
0.25,0.225,0.13375
0.25,0.25,0.08104166666666668
0.25,0.275,0.079375
0.25,0.30000000000000004,0.008541666666666666
0.25,0.325,0.0625
0.25,0.35000000000000003,0.19791666666666669
0.25,0.375,0.004791666666666666
0.25,0.4,0.0
0.25,0.42500000000000004,0.0
0.25,0.45,0.12875
0.25,0.47500000000000003,0.12875
0.25,0.5,0.08020833333333333
0.25,0.525,0.13541666666666669
0.25,0.55,0.08375
0.25,0.5750000000000001,0.010416666666666666
0.25,0.6000000000000001,0.06666666666666667
0.25,0.625,0.088125
0.25,0.65,0.009166666666666667
0.25,0.675,0.011458333333333333
0.25,0.7000000000000001,0.0
0.25,0.7250000000000001,0.125
0.25,0.75,0.125
0.25,0.775,0.125
0.25,0.8,0.015833333333333335
0.25,0.8250000000000001,0.125
0.25,0.8500000000000001,0.0
0.25,0.875,0.0625
0.25,0.9,0.0625
0.25,0.925,0.0
0.25,0.9500000000000001,0.0
0.25,0.9750000000000001,0.0
0.25,1.0,0.0
0.30000000000000004,0.0,0.21270833333333333
0.30000000000000004,0.025,0.46645833333333336
0.30000000000000004,0.05,0.34020833333333333
0.30000000000000004,0.07500000000000001,0.34041666666666665
0.30000000000000004,0.1,0.39937500000000004
0.30000000000000004,0.125,0.24208333333333337
0.30000000000000004,0.15000000000000002,0.33875
0.30000000000000004,0.17500000000000002,0.27270833333333333
0.30000000000000004,0.2,0.2895833333333333
0.30000000000000004,0.225,0.30145833333333333
0.30000000000000004,0.25,0.22916666666666669
0.30000000000000004,0.275,0.44145833333333334
0.30000000000000004,0.30000000000000004,0.28
0.30000000000000004,0.325,0.2939583333333333
0.30000000000000004,0.35000000000000003,0.5306250000000001
0.30000000000000004,0.375,0.3972916666666667
0.30000000000000004,0.4,0.40499999999999997
0.30000000000000004,0.42500000000000004,0.15291666666666667
0.30000000000000004,0.45,0.3516666666666666
0.30000000000000004,0.47500000000000003,0.284375
0.30000000000000004,0.5,0.2845833333333333
0.30000000000000004,0.525,0.2577083333333333
0.30000000000000004,0.55,0.5827083333333334
0.30000000000000004,0.5750000000000001,0.34979166666666667
0.30000000000000004,0.6000000000000001,0.15270833333333333
0.30000000000000004,0.625,0.41500000000000004
0.30000000000000004,0.65,0.3872916666666667
0.30000000000000004,0.675,0.325625
0.30000000000000004,0.7000000000000001,0.375
0.30000000000000004,0.7250000000000001,0.318125
0.30000000000000004,0.75,0.4427083333333333
0.30000000000000004,0.775,0.5
0.30000000000000004,0.8,0.125
0.30000000000000004,0.8250000000000001,0.0625
0.30000000000000004,0.8500000000000001,0.25
0.30000000000000004,0.875,0.1875
0.30000000000000004,0.9,0.25
0.30000000000000004,0.925,0.375
0.30000000000000004,0.9500000000000001,0.3125
0.30000000000000004,0.9750000000000001,0.0625
0.30000000000000004,1.0,0.0625
0.35000000000000003,0.0,0.8245833333333333
0.35000000000000003,0.025,0.6956249999999999
0.35000000000000003,0.05,0.5377083333333332
0.35000000000000003,0.07500000000000001,0.8816666666666666
0.35000000000000003,0.1,0.8304166666666667
0.35000000000000003,0.125,0.8262499999999999
0.35000000000000003,0.15000000000000002,0.834375
0.35000000000000003,0.17500000000000002,0.6629166666666667
0.35000000000000003,0.2,0.8339583333333334
0.35000000000000003,0.225,0.8864583333333333
0.35000000000000003,0.25,0.7685416666666667
0.35000000000000003,0.275,0.7202083333333333
0.35000000000000003,0.30000000000000004,0.7058333333333333
0.35000000000000003,0.325,0.87875
0.35000000000000003,0.35000000000000003,0.8125
0.35000000000000003,0.375,0.7008333333333334
0.35000000000000003,0.4,0.8827083333333333
0.35000000000000003,0.42500000000000004,0.7714583333333334
0.35000000000000003,0.45,0.700625
0.35000000000000003,0.47500000000000003,0.588125
0.35000000000000003,0.5,0.556875
0.35000000000000003,0.525,0.875
0.35000000000000003,0.55,0.770625
0.35000000000000003,0.5750000000000001,0.82125
0.35000000000000003,0.6000000000000001,0.7070833333333333
0.35000000000000003,0.625,0.893125
0.35000000000000003,0.65,0.5347916666666667
0.35000000000000003,0.675,0.8125
0.35000000000000003,0.7000000000000001,0.884375
0.35000000000000003,0.7250000000000001,0.5787500000000001
0.35000000000000003,0.75,0.6875
0.35000000000000003,0.775,0.875
0.35000000000000003,0.8,0.6875
0.35000000000000003,0.8250000000000001,0.75
0.35000000000000003,0.8500000000000001,0.625
0.35000000000000003,0.875,0.8125
0.35000000000000003,0.9,0.8125
0.35000000000000003,0.925,0.75
0.35000000000000003,0.9500000000000001,0.5625
0.35000000000000003,0.9750000000000001,0.8125
0.35000000000000003,1.0,0.625
0.4,0.0,1.0
0.4,0.025,1.0
0.4,0.05,0.94625
0.4,0.07500000000000001,0.9485416666666666
0.4,0.1,1.0
0.4,0.125,1.0
0.4,0.15000000000000002,1.0
0.4,0.17500000000000002,1.0
0.4,0.2,1.0
0.4,0.225,0.9375
0.4,0.25,1.0
0.4,0.275,1.0
0.4,0.30000000000000004,1.0
0.4,0.325,0.9420833333333334
0.4,0.35000000000000003,0.94875
0.4,0.375,1.0
0.4,0.4,0.9375
0.4,0.42500000000000004,0.9422916666666666
0.4,0.45,1.0
0.4,0.47500000000000003,1.0
0.4,0.5,1.0
0.4,0.525,1.0
0.4,0.55,1.0
0.4,0.5750000000000001,1.0
0.4,0.6000000000000001,1.0
0.4,0.625,1.0
0.4,0.65,1.0
0.4,0.675,1.0
0.4,0.7000000000000001,1.0
0.4,0.7250000000000001,1.0
0.4,0.75,0.9541666666666666
0.4,0.775,1.0
0.4,0.8,1.0
0.4,0.8250000000000001,0.9375
0.4,0.8500000000000001,1.0
0.4,0.875,1.0
0.4,0.9,1.0
0.4,0.925,1.0
0.4,0.9500000000000001,1.0
0.4,0.9750000000000001,0.9375
0.4,1.0,1.0
0.45,0.0,1.0
0.45,0.025,1.0
0.45,0.05,1.0
0.45,0.07500000000000001,1.0
0.45,0.1,1.0
0.45,0.125,1.0
0.45,0.15000000000000002,1.0
0.45,0.17500000000000002,1.0
0.45,0.2,1.0
0.45,0.225,1.0
0.45,0.25,1.0
0.45,0.275,1.0
0.45,0.30000000000000004,1.0
0.45,0.325,1.0
0.45,0.35000000000000003,1.0
0.45,0.375,1.0
0.45,0.4,1.0
0.45,0.42500000000000004,1.0
0.45,0.45,1.0
0.45,0.47500000000000003,1.0
0.45,0.5,1.0
0.45,0.525,1.0
0.45,0.55,1.0
0.45,0.5750000000000001,1.0
0.45,0.6000000000000001,1.0
0.45,0.625,1.0
0.45,0.65,1.0
0.45,0.675,1.0
0.45,0.7000000000000001,1.0
0.45,0.7250000000000001,1.0
0.45,0.75,1.0
0.45,0.775,1.0
0.45,0.8,1.0
0.45,0.8250000000000001,1.0
0.45,0.8500000000000001,1.0
0.45,0.875,1.0
0.45,0.9,1.0
0.45,0.925,1.0
0.45,0.9500000000000001,1.0
0.45,0.9750000000000001,1.0
0.45,1.0,1.0
0.5,0.0,1.0
0.5,0.025,1.0
0.5,0.05,1.0
0.5,0.07500000000000001,1.0
0.5,0.1,1.0
0.5,0.125,1.0
0.5,0.15000000000000002,1.0
0.5,0.17500000000000002,1.0
0.5,0.2,1.0
0.5,0.225,1.0
0.5,0.25,1.0
0.5,0.275,1.0
0.5,0.30000000000000004,1.0
0.5,0.325,1.0
0.5,0.35000000000000003,1.0
0.5,0.375,1.0
0.5,0.4,1.0
0.5,0.42500000000000004,1.0
0.5,0.45,1.0
0.5,0.47500000000000003,1.0
0.5,0.5,1.0
0.5,0.525,1.0
0.5,0.55,1.0
0.5,0.5750000000000001,1.0
0.5,0.6000000000000001,1.0
0.5,0.625,1.0
0.5,0.65,1.0
0.5,0.675,1.0
0.5,0.7000000000000001,1.0
0.5,0.7250000000000001,1.0
0.5,0.75,1.0
0.5,0.775,1.0
0.5,0.8,1.0
0.5,0.8250000000000001,1.0
0.5,0.8500000000000001,1.0
0.5,0.875,1.0
0.5,0.9,1.0
0.5,0.925,1.0
0.5,0.9500000000000001,1.0
0.5,0.9750000000000001,1.0
0.5,1.0,1.0
0.55,0.0,1.0
0.55,0.025,1.0
0.55,0.05,1.0
0.55,0.07500000000000001,1.0
0.55,0.1,1.0
0.55,0.125,1.0
0.55,0.15000000000000002,1.0
0.55,0.17500000000000002,1.0
0.55,0.2,1.0
0.55,0.225,1.0
0.55,0.25,1.0
0.55,0.275,1.0
0.55,0.30000000000000004,1.0
0.55,0.325,1.0
0.55,0.35000000000000003,1.0
0.55,0.375,1.0
0.55,0.4,1.0
0.55,0.42500000000000004,1.0
0.55,0.45,1.0
0.55,0.47500000000000003,1.0
0.55,0.5,1.0
0.55,0.525,1.0
0.55,0.55,1.0
0.55,0.5750000000000001,1.0
0.55,0.6000000000000001,1.0
0.55,0.625,1.0
0.55,0.65,1.0
0.55,0.675,1.0
0.55,0.7000000000000001,1.0
0.55,0.7250000000000001,1.0
0.55,0.75,1.0
0.55,0.775,1.0
0.55,0.8,1.0
0.55,0.8250000000000001,1.0
0.55,0.8500000000000001,1.0
0.55,0.875,1.0
0.55,0.9,1.0
0.55,0.925,1.0
0.55,0.9500000000000001,1.0
0.55,0.9750000000000001,1.0
0.55,1.0,1.0
0.6000000000000001,0.0,1.0
0.6000000000000001,0.025,1.0
0.6000000000000001,0.05,1.0
0.6000000000000001,0.07500000000000001,1.0
0.6000000000000001,0.1,1.0
0.6000000000000001,0.125,1.0
0.6000000000000001,0.15000000000000002,1.0
0.6000000000000001,0.17500000000000002,1.0
0.6000000000000001,0.2,1.0
0.6000000000000001,0.225,1.0
0.6000000000000001,0.25,1.0
0.6000000000000001,0.275,1.0
0.6000000000000001,0.30000000000000004,1.0
0.6000000000000001,0.325,1.0
0.6000000000000001,0.35000000000000003,1.0
0.6000000000000001,0.375,1.0
0.6000000000000001,0.4,1.0
0.6000000000000001,0.42500000000000004,1.0
0.6000000000000001,0.45,1.0
0.6000000000000001,0.47500000000000003,1.0
0.6000000000000001,0.5,1.0
0.6000000000000001,0.525,1.0
0.6000000000000001,0.55,1.0
0.6000000000000001,0.5750000000000001,1.0
0.6000000000000001,0.6000000000000001,1.0
0.6000000000000001,0.625,1.0
0.6000000000000001,0.65,1.0
0.6000000000000001,0.675,1.0
0.6000000000000001,0.7000000000000001,1.0
0.6000000000000001,0.7250000000000001,1.0
0.6000000000000001,0.75,1.0
0.6000000000000001,0.775,1.0
0.6000000000000001,0.8,1.0
0.6000000000000001,0.8250000000000001,1.0
0.6000000000000001,0.8500000000000001,1.0
0.6000000000000001,0.875,1.0
0.6000000000000001,0.9,1.0
0.6000000000000001,0.925,1.0
0.6000000000000001,0.9500000000000001,1.0
0.6000000000000001,0.9750000000000001,1.0
0.6000000000000001,1.0,1.0
0.65,0.0,1.0
0.65,0.025,1.0
0.65,0.05,1.0
0.65,0.07500000000000001,1.0
0.65,0.1,1.0
0.65,0.125,1.0
0.65,0.15000000000000002,1.0
0.65,0.17500000000000002,1.0
0.65,0.2,1.0
0.65,0.225,1.0
0.65,0.25,1.0
0.65,0.275,1.0
0.65,0.30000000000000004,1.0
0.65,0.325,1.0
0.65,0.35000000000000003,1.0
0.65,0.375,1.0
0.65,0.4,1.0
0.65,0.42500000000000004,1.0
0.65,0.45,1.0
0.65,0.47500000000000003,1.0
0.65,0.5,1.0
0.65,0.525,1.0
0.65,0.55,1.0
0.65,0.5750000000000001,1.0
0.65,0.6000000000000001,1.0
0.65,0.625,1.0
0.65,0.65,1.0
0.65,0.675,1.0
0.65,0.7000000000000001,1.0
0.65,0.7250000000000001,1.0
0.65,0.75,1.0
0.65,0.775,1.0
0.65,0.8,1.0
0.65,0.8250000000000001,1.0
0.65,0.8500000000000001,1.0
0.65,0.875,1.0
0.65,0.9,1.0
0.65,0.925,1.0
0.65,0.9500000000000001,1.0
0.65,0.9750000000000001,1.0
0.65,1.0,1.0
0.7000000000000001,0.0,1.0
0.7000000000000001,0.025,1.0
0.7000000000000001,0.05,1.0
0.7000000000000001,0.07500000000000001,1.0
0.7000000000000001,0.1,1.0
0.7000000000000001,0.125,1.0
0.7000000000000001,0.15000000000000002,1.0
0.7000000000000001,0.17500000000000002,1.0
0.7000000000000001,0.2,1.0
0.7000000000000001,0.225,1.0
0.7000000000000001,0.25,1.0
0.7000000000000001,0.275,1.0
0.7000000000000001,0.30000000000000004,1.0
0.7000000000000001,0.325,1.0
0.7000000000000001,0.35000000000000003,1.0
0.7000000000000001,0.375,1.0
0.7000000000000001,0.4,1.0
0.7000000000000001,0.42500000000000004,1.0
0.7000000000000001,0.45,1.0
0.7000000000000001,0.47500000000000003,1.0
0.7000000000000001,0.5,1.0
0.7000000000000001,0.525,1.0
0.7000000000000001,0.55,1.0
0.7000000000000001,0.5750000000000001,1.0
0.7000000000000001,0.6000000000000001,1.0
0.7000000000000001,0.625,1.0
0.7000000000000001,0.65,1.0
0.7000000000000001,0.675,1.0
0.7000000000000001,0.7000000000000001,1.0
0.7000000000000001,0.7250000000000001,1.0
0.7000000000000001,0.75,1.0
0.7000000000000001,0.775,1.0
0.7000000000000001,0.8,1.0
0.7000000000000001,0.8250000000000001,1.0
0.7000000000000001,0.8500000000000001,1.0
0.7000000000000001,0.875,1.0
0.7000000000000001,0.9,1.0
0.7000000000000001,0.925,1.0
0.7000000000000001,0.9500000000000001,1.0
0.7000000000000001,0.9750000000000001,1.0
0.7000000000000001,1.0,1.0
0.75,0.0,1.0
0.75,0.025,1.0
0.75,0.05,1.0
0.75,0.07500000000000001,1.0
0.75,0.1,1.0
0.75,0.125,1.0
0.75,0.15000000000000002,1.0
0.75,0.17500000000000002,1.0
0.75,0.2,1.0
0.75,0.225,1.0
0.75,0.25,1.0
0.75,0.275,1.0
0.75,0.30000000000000004,1.0
0.75,0.325,1.0
0.75,0.35000000000000003,1.0
0.75,0.375,1.0
0.75,0.4,1.0
0.75,0.42500000000000004,1.0
0.75,0.45,1.0
0.75,0.47500000000000003,1.0
0.75,0.5,1.0
0.75,0.525,1.0
0.75,0.55,1.0
0.75,0.5750000000000001,1.0
0.75,0.6000000000000001,1.0
0.75,0.625,1.0
0.75,0.65,1.0
0.75,0.675,1.0
0.75,0.7000000000000001,1.0
0.75,0.7250000000000001,1.0
0.75,0.75,1.0
0.75,0.775,1.0
0.75,0.8,1.0
0.75,0.8250000000000001,1.0
0.75,0.8500000000000001,1.0
0.75,0.875,1.0
0.75,0.9,1.0
0.75,0.925,1.0
0.75,0.9500000000000001,1.0
0.75,0.9750000000000001,1.0
0.75,1.0,1.0
0.8,0.0,1.0
0.8,0.025,1.0
0.8,0.05,1.0
0.8,0.07500000000000001,1.0
0.8,0.1,1.0
0.8,0.125,1.0
0.8,0.15000000000000002,1.0
0.8,0.17500000000000002,1.0
0.8,0.2,1.0
0.8,0.225,1.0
0.8,0.25,1.0
0.8,0.275,1.0
0.8,0.30000000000000004,1.0
0.8,0.325,1.0
0.8,0.35000000000000003,1.0
0.8,0.375,1.0
0.8,0.4,1.0
0.8,0.42500000000000004,1.0
0.8,0.45,1.0
0.8,0.47500000000000003,1.0
0.8,0.5,1.0
0.8,0.525,1.0
0.8,0.55,1.0
0.8,0.5750000000000001,1.0
0.8,0.6000000000000001,1.0
0.8,0.625,1.0
0.8,0.65,1.0
0.8,0.675,1.0
0.8,0.7000000000000001,1.0
0.8,0.7250000000000001,1.0
0.8,0.75,1.0
0.8,0.775,1.0
0.8,0.8,1.0
0.8,0.8250000000000001,1.0
0.8,0.8500000000000001,1.0
0.8,0.875,1.0
0.8,0.9,1.0
0.8,0.925,1.0
0.8,0.9500000000000001,1.0
0.8,0.9750000000000001,1.0
0.8,1.0,1.0
0.8500000000000001,0.0,1.0
0.8500000000000001,0.025,1.0
0.8500000000000001,0.05,1.0
0.8500000000000001,0.07500000000000001,1.0
0.8500000000000001,0.1,1.0
0.8500000000000001,0.125,1.0
0.8500000000000001,0.15000000000000002,1.0
0.8500000000000001,0.17500000000000002,1.0
0.8500000000000001,0.2,1.0
0.8500000000000001,0.225,1.0
0.8500000000000001,0.25,1.0
0.8500000000000001,0.275,1.0
0.8500000000000001,0.30000000000000004,1.0
0.8500000000000001,0.325,1.0
0.8500000000000001,0.35000000000000003,1.0
0.8500000000000001,0.375,1.0
0.8500000000000001,0.4,1.0
0.8500000000000001,0.42500000000000004,1.0
0.8500000000000001,0.45,1.0
0.8500000000000001,0.47500000000000003,1.0
0.8500000000000001,0.5,1.0
0.8500000000000001,0.525,1.0
0.8500000000000001,0.55,1.0
0.8500000000000001,0.5750000000000001,1.0
0.8500000000000001,0.6000000000000001,1.0
0.8500000000000001,0.625,1.0
0.8500000000000001,0.65,1.0
0.8500000000000001,0.675,1.0
0.8500000000000001,0.7000000000000001,1.0
0.8500000000000001,0.7250000000000001,1.0
0.8500000000000001,0.75,1.0
0.8500000000000001,0.775,1.0
0.8500000000000001,0.8,1.0
0.8500000000000001,0.8250000000000001,1.0
0.8500000000000001,0.8500000000000001,1.0
0.8500000000000001,0.875,1.0
0.8500000000000001,0.9,1.0
0.8500000000000001,0.925,1.0
0.8500000000000001,0.9500000000000001,1.0
0.8500000000000001,0.9750000000000001,1.0
0.8500000000000001,1.0,1.0
0.9,0.0,1.0
0.9,0.025,1.0
0.9,0.05,1.0
0.9,0.07500000000000001,1.0
0.9,0.1,1.0
0.9,0.125,1.0
0.9,0.15000000000000002,1.0
0.9,0.17500000000000002,1.0
0.9,0.2,1.0
0.9,0.225,1.0
0.9,0.25,1.0
0.9,0.275,1.0
0.9,0.30000000000000004,1.0
0.9,0.325,1.0
0.9,0.35000000000000003,1.0
0.9,0.375,1.0
0.9,0.4,1.0
0.9,0.42500000000000004,1.0
0.9,0.45,1.0
0.9,0.47500000000000003,1.0
0.9,0.5,1.0
0.9,0.525,1.0
0.9,0.55,1.0
0.9,0.5750000000000001,1.0
0.9,0.6000000000000001,1.0
0.9,0.625,1.0
0.9,0.65,1.0
0.9,0.675,1.0
0.9,0.7000000000000001,1.0
0.9,0.7250000000000001,1.0
0.9,0.75,1.0
0.9,0.775,1.0
0.9,0.8,1.0
0.9,0.8250000000000001,1.0
0.9,0.8500000000000001,1.0
0.9,0.875,1.0
0.9,0.9,1.0
0.9,0.925,1.0
0.9,0.9500000000000001,1.0
0.9,0.9750000000000001,1.0
0.9,1.0,1.0
0.9500000000000001,0.0,1.0
0.9500000000000001,0.025,1.0
0.9500000000000001,0.05,1.0
0.9500000000000001,0.07500000000000001,1.0
0.9500000000000001,0.1,1.0
0.9500000000000001,0.125,1.0
0.9500000000000001,0.15000000000000002,1.0
0.9500000000000001,0.17500000000000002,1.0
0.9500000000000001,0.2,1.0
0.9500000000000001,0.225,1.0
0.9500000000000001,0.25,1.0
0.9500000000000001,0.275,1.0
0.9500000000000001,0.30000000000000004,1.0
0.9500000000000001,0.325,1.0
0.9500000000000001,0.35000000000000003,1.0
0.9500000000000001,0.375,1.0
0.9500000000000001,0.4,1.0
0.9500000000000001,0.42500000000000004,1.0
0.9500000000000001,0.45,1.0
0.9500000000000001,0.47500000000000003,1.0
0.9500000000000001,0.5,1.0
0.9500000000000001,0.525,1.0
0.9500000000000001,0.55,1.0
0.9500000000000001,0.5750000000000001,1.0
0.9500000000000001,0.6000000000000001,1.0
0.9500000000000001,0.625,1.0
0.9500000000000001,0.65,1.0
0.9500000000000001,0.675,1.0
0.9500000000000001,0.7000000000000001,1.0
0.9500000000000001,0.7250000000000001,1.0
0.9500000000000001,0.75,1.0
0.9500000000000001,0.775,1.0
0.9500000000000001,0.8,1.0
0.9500000000000001,0.8250000000000001,1.0
0.9500000000000001,0.8500000000000001,1.0
0.9500000000000001,0.875,1.0
0.9500000000000001,0.9,1.0
0.9500000000000001,0.925,1.0
0.9500000000000001,0.9500000000000001,1.0
0.9500000000000001,0.9750000000000001,1.0
0.9500000000000001,1.0,1.0
1.0,0.0,1.0
1.0,0.025,1.0
1.0,0.05,1.0
1.0,0.07500000000000001,1.0
1.0,0.1,1.0
1.0,0.125,1.0
1.0,0.15000000000000002,1.0
1.0,0.17500000000000002,1.0
1.0,0.2,1.0
1.0,0.225,1.0
1.0,0.25,1.0
1.0,0.275,1.0
1.0,0.30000000000000004,1.0
1.0,0.325,1.0
1.0,0.35000000000000003,1.0
1.0,0.375,1.0
1.0,0.4,1.0
1.0,0.42500000000000004,1.0
1.0,0.45,1.0
1.0,0.47500000000000003,1.0
1.0,0.5,1.0
1.0,0.525,1.0
1.0,0.55,1.0
1.0,0.5750000000000001,1.0
1.0,0.6000000000000001,1.0
1.0,0.625,1.0
1.0,0.65,1.0
1.0,0.675,1.0
1.0,0.7000000000000001,1.0
1.0,0.7250000000000001,1.0
1.0,0.75,1.0
1.0,0.775,1.0
1.0,0.8,1.0
1.0,0.8250000000000001,1.0
1.0,0.8500000000000001,1.0
1.0,0.875,1.0
1.0,0.9,1.0
1.0,0.925,1.0
1.0,0.9500000000000001,1.0
1.0,0.9750000000000001,1.0
1.0,1.0,1.0
